tradeDate,basis_ic_mean,basis_if_mean,basis_ic_pct_annual,basis_if_pct_annual,index_return_ic,index_return_if,index_return_ic_win,index_return_if_win,icf_index_return_diff_win,icf_basis_annual_diff,icf_corr_win
2016-05-25,-150.3222916666667,-42.41026166666667,-0.31562725113089124,-0.16635683556418637,-0.00488643274815809,-0.0014144226570921691,0.12231264420798298,0.09369860228188141,0.028614041926101563,-0.14927041556670487,0.9626558229022903
2016-05-26,-148.87553,-42.056918333333336,-0.3110003162042896,-0.16470243726688538,0.005096990846457318,0.0016282036322806954,0.12860736451670537,0.0952719965106353,0.03333536800607008,-0.1462978789374042,0.9634683590208615
2016-05-27,-147.23090333333332,-41.74027916666667,-0.30782178517977765,-0.16355378432249765,-0.0008355293690409164,-0.0005587664376869439,0.11124994779067571,0.08522062175189933,0.026029326038776376,-0.14426800085728,0.964282157629517
2016-05-30,-147.01969999999997,-41.741570833333334,-0.30890194958947453,-0.16333427353743915,-0.004938449313938713,0.0013739784224431361,0.11338421909066773,0.08728721383613748,0.02609700525453025,-0.14556767605203538,0.9648707184100875
2016-05-31,-145.61481666666666,-41.4170775,-0.2938091799973164,-0.15680566430707504,0.04049170431073817,0.03298738817149614,0.11931167972026109,0.08232586631432241,0.03698581340593868,-0.13700351569024138,0.9657515248082625
2016-06-01,-144.599025,-41.32670083333334,-0.29046739250524795,-0.1569096773438269,0.00443885866304049,-0.00284760000898176,0.07062980335688342,0.043044853239416196,0.02758495011746722,-0.13355771516142104,0.9666294119976214
2016-06-02,-143.04291333333333,-41.02747583333334,-0.2854248682991464,-0.15545126772125922,0.006692599258177601,0.0020712287972736673,0.07059388008857023,0.04532359521960073,0.025270284868969504,-0.12997360057788715,0.9675998123872247
2016-06-03,-141.83342166666665,-40.76168666666668,-0.28213377541999696,-0.1533679268547535,0.0031061004258821816,0.006993109751849217,0.06651767988389516,0.04346128960789738,0.023056390275997783,-0.12876584856524345,0.9682623566737112
2016-06-06,-141.12996583333333,-40.58377,-0.2798411942643414,-0.15320469310944926,0.0031869876378602864,-0.003309460366146675,0.06313543211575703,0.0377388589610656,0.025396573154691432,-0.12663650115489214,0.9687947619613682
2016-06-07,-139.86785833333334,-40.258518333333335,-0.27763691577458677,-0.1520598076079286,-0.001075024254128356,-0.0005456397572566752,0.06126348719828191,0.04580956983747563,0.015453917360806278,-0.12557710816665818,0.9692699868078015
2016-06-08,-139.57432500000002,-40.26624916666667,-0.27804213498347746,-0.15271715137587194,-0.0035593179680621354,-0.004121600770409111,0.05410886262573136,0.038445789936869576,0.015663072688861787,-0.12532498360760552,0.9696395682038895
2016-06-13,-139.5361075,-40.58307416666667,-0.2913859927983289,-0.15882019971033884,-0.047150009251493,-0.03134775744410523,0.05381809384195103,0.046357626738214565,0.007460467103736462,-0.13256579308799005,0.970098481112004
2016-06-14,-139.4292741666667,-40.596365,-0.2903384835845179,-0.15837419018581178,0.0028354714217446357,0.003139660914296692,0.10643343854168831,0.0793834890154419,0.02704994952624641,-0.13196429339870613,0.9707477939231212
2016-06-15,-139.39630083333333,-40.64576666666667,-0.2810009884347756,-0.15651205784990363,0.032452724388318976,0.01304363033102116,0.11930369184449843,0.08313207060870025,0.03617162123579819,-0.12448893058487198,0.9713302012209684
2016-06-16,-139.3554625,-40.66899166666666,-0.28197500182698204,-0.15769924143892328,-0.0037532427281197775,-0.0069853927955904616,0.08705790827155238,0.06954716237943571,0.017510745892116666,-0.12427576038805876,0.9722302430511952
2016-06-17,-138.87131250000002,-40.75936166666666,-0.2794063969584218,-0.1572527875576477,0.005670821038784771,0.005054682355962437,0.09444886716187528,0.07615736700022539,0.01829150016164989,-0.12215360940077408,0.973031945363816
2016-06-20,-138.31968833333335,-40.740273333333334,-0.2773063446432578,-0.15706213280772316,0.0035644026641250106,0.0007447174483556325,0.08155184359176255,0.06463787777968551,0.016913965812077048,-0.12024421183553466,0.9737897044308869
2016-06-21,-137.75797916666667,-40.83014416666666,-0.2793900270128987,-0.15773073100222368,-0.011555136260467289,-0.0020443513406046615,0.04986979035754646,0.04704335718577511,0.0028264331717713503,-0.12165929601067504,0.9747834187157629
2016-06-22,-136.341335,-40.80164083333333,-0.2722794377666395,-0.15623030726929912,0.015443054461714473,0.008859758686588667,0.06592792308219277,0.04839139639221152,0.017536526689981242,-0.11604913049734036,0.9755968376707844
2016-06-23,-135.26247416666666,-40.814264166666675,-0.2715126343685865,-0.15711304625099087,-0.005124203722820049,-0.005325003728609829,0.04383730165070677,0.03288354708130984,0.010953754569396928,-0.11439958811759565,0.9766423696360513
2016-06-24,-134.5982725,-41.085547500000004,-0.2735913245232138,-0.1602215585500243,-0.01254936401959951,-0.012967227155126127,0.05942289484062078,0.04571232276095718,0.0137105720796636,-0.11336976597318948,0.9780146637667873
2016-06-27,-132.77042416666666,-40.77314750000001,-0.2635981693648399,-0.15679245990442695,0.023536538620051905,0.014001876785143655,0.07163362354782117,0.05692478332497458,0.01470884022284659,-0.10680570946041293,0.9792016721964604
2016-06-28,-131.22311083333335,-40.57586416666667,-0.2578263811417107,-0.15524493519801838,0.010416948765273876,0.005068618614471333,0.0483684279665563,0.04575336361225826,0.0026150643542980356,-0.10258144594369231,0.980252326835168
2016-06-29,-129.89106916666665,-40.3426525,-0.2546799648116189,-0.15361851777269825,0.0020758591694903334,0.004767597672384111,0.0445316930337586,0.04815230239877621,-0.00362060936501761,-0.10106144703892067,0.9813394460301033
2016-06-30,-128.25111083333334,-40.091952500000005,-0.25132927867652033,-0.15254136993285503,0.0005377461314505487,0.0008028787846494691,0.04009594843219218,0.03867795058878431,0.0014179978434078686,-0.0987879087436653,0.981849521570438
2016-07-01,-127.99723583333333,-40.16806999999999,-0.2513224295877029,-0.1528174478963812,-0.0019542250200181147,8.85525141003396e-05,0.01909025294509505,0.020823051649977838,-0.0017327987048827882,-0.09850498169132171,0.9818446047161359
2016-07-04,-127.01007,-39.87403916666666,-0.24456834389860233,-0.14930853659754312,0.019499605812162066,0.015882240897249773,0.028290959075388394,0.02707133416696345,0.0012196249084249454,-0.09525980730105921,0.9815721055962535
2016-07-05,-125.475885,-39.538830833333336,-0.24016421010361808,-0.14792931495864386,0.006019110919935383,0.0008381057554916414,0.007896188740949385,0.008140530800604326,-0.00024434205965494053,-0.09223489514497421,0.9815262189000244
2016-07-06,-125.21383666666665,-39.40066,-0.2386011299589338,-0.14698066574473698,0.004439033055158781,0.0029328248027993753,0.004660385736561143,0.011471086466483087,-0.0068107007299219435,-0.09162046421419681,0.9807915605449933
2016-07-07,-124.12851166666665,-39.165585,-0.23569476721785032,-0.14641549091261177,0.0035500810436452073,-0.0021314955107724865,0.004861447350745818,0.011277028974692495,-0.0064155816239466765,-0.08927927630523855,0.9800351827000171
2016-07-08,-122.85015333333334,-39.000839166666665,-0.23400575219771003,-0.14660681749635776,-0.0031601546658852095,-0.005521148786385063,0.020035999988203643,0.025806192559791278,-0.005770192571587635,-0.08739893470135227,0.9788139273370458
2016-07-11,-122.87211833333332,-39.06434,-0.2335787247991239,-0.14633899098750364,0.0020053047105229637,0.003455373389844433,0.02918529336149459,0.03517194641513007,-0.005986653053635483,-0.08723973381162026,0.9776348219119638
2016-07-12,-122.92962666666666,-39.126870000000004,-0.2306680333284077,-0.1434452459308484,0.013007504235339817,0.021571798373402683,0.026611347484902105,0.029734574737110647,-0.0031232272522085415,-0.08722278739755931,0.9764040248902517
2016-07-13,-122.79081666666667,-39.07267916666667,-0.228569828604793,-0.14282393800713467,0.008008011828112518,0.0029547689404434774,0.013926648552263972,0.008961273265557533,0.004965375286706439,-0.08574589059765833,0.9752796184831312
2016-07-14,-120.20498916666666,-38.61296166666667,-0.2234437907518403,-0.1414064424535914,0.0013981707661803555,-0.0018611110101479822,0.0035504686355980353,0.006975590535117277,-0.003425121899519242,-0.08203734829824888,0.9738721293342145
2016-07-15,-118.85755916666668,-38.14919916666667,-0.22143877767110035,-0.13972882028460654,-0.002258999684092757,-0.0001484806714237333,-0.006594924158331976,0.0003402168541457133,-0.00693514101247769,-0.08170995738649381,0.9725672166827951
2016-07-18,-117.8390425,-37.721675,-0.22053219138334826,-0.13876671348220745,-0.004503672062184941,-0.004360559546723011,0.010542866631214447,0.013658158357044646,-0.003115291725830199,-0.0817654779011408,0.9714676825146117
2016-07-19,-116.63600083333333,-37.23714166666666,-0.2176065767424997,-0.13756573148468576,0.0030932729409189124,-0.004235814991077645,0.012889598653082524,0.01648460274097196,-0.003595004087889434,-0.08004084525781394,0.9703186358564022
2016-07-20,-116.17465333333332,-36.99763833333334,-0.21721918322382927,-0.13712965602659993,-0.0021814564876014406,-0.0032776358931288184,0.010255170703800226,0.021432838280676245,-0.01117766757687602,-0.08008952719722934,0.9689460278621724
2016-07-21,-115.60713916666667,-36.671474999999994,-0.21532644193646916,-0.13529733686741027,0.003854714365992545,0.0045971439308260635,0.008897568288224331,0.027459535974876534,-0.018561967686652203,-0.08002910506905889,0.9677449202783542
2016-07-22,-114.58213416666666,-36.223775,-0.21514655921347475,-0.13477936922238326,-0.008070072469781543,-0.008447821318732188,0.014906360354190466,0.034762729364791745,-0.01985636901060128,-0.08036718999109149,0.9666676652628303
2016-07-25,-114.00110166666667,-36.1519125,-0.21345912299637665,-0.13427372066786653,0.0027903309808329597,0.0017729119689038424,0.026622674849134283,0.043173995551825925,-0.016551320702691642,-0.07918540232851012,0.9650071606305132
2016-07-26,-112.89514583333333,-35.817213333333335,-0.20859913942534192,-0.13145587762127828,0.013282298746655858,0.011907889574307435,0.018797256937903017,0.037636152039057645,-0.018838895101154628,-0.07714326180406364,0.963177727984144
2016-07-27,-112.96894166666667,-35.96960333333334,-0.21762153093407058,-0.134121394810771,-0.04168958684286458,-0.015828424627393135,0.0035175248665373147,0.023010461706156823,-0.019492936839619508,-0.08350013612329957,0.9612904097386982
2016-07-28,-112.78863583333333,-35.86832833333334,-0.21678698227022447,-0.13362360557778202,0.0022448939146863145,0.0008988443591910889,0.03572225220027046,0.03717303224585244,-0.0014507800455819744,-0.08316337669244245,0.9595429604429906
2016-07-29,-112.98376333333334,-35.909011666666665,-0.2185762857755889,-0.13449361877444263,-0.006491331460895034,-0.005356221542210341,0.032915073102942824,0.035121351591487916,-0.0022062784885450923,-0.08408266700114628,0.957574438120797
2016-08-01,-113.13419,-36.01463666666667,-0.22222106041921616,-0.1360408006902524,-0.015207051274859683,-0.008500947406633187,0.048008823201654297,0.04728061003112458,0.0007282131705297137,-0.08618025972896376,0.9557879764073609
2016-08-02,-113.401985,-36.13975333333333,-0.2206082319279499,-0.13598928584755413,0.009648491132376744,0.003846773649365739,0.055066454065944875,0.04810117043982788,0.006965283626116994,-0.08461894608039577,0.9538720924782551
2016-08-03,-113.97951166666667,-36.319311666666664,-0.22066286100008092,-0.13647433370272868,0.004832215780050805,0.0013956784497138228,0.04983917822358778,0.05372921528758581,-0.003890037063998035,-0.08418852729735224,0.9520359439380548
2016-08-04,-114.1981275,-36.298475,-0.2196740633630602,-0.1360644727795585,0.006407293658185637,0.002433855228997862,0.0417412915353525,0.049086122762436804,-0.007344831227084306,-0.0836095905835017,0.9500009345467573
2016-08-05,-114.52685583333333,-36.2585,-0.22154741924571864,-0.13575259507474002,-0.005617287473009123,0.0011928699580176414,0.0362966307892012,0.04737263232647755,-0.01107600153727635,-0.08579482417097861,0.9480827078440884
2016-08-08,-114.70204083333333,-36.1813975,-0.21880111805954267,-0.13424619757138048,0.01400194096521731,0.009029934668321067,0.047211635398077524,0.05049793994122462,-0.0032863045431470936,-0.08455492048816218,0.9468749499036454
2016-08-09,-113.404855,-35.66024,-0.2145939595805738,-0.1313863605590576,0.00804188469540211,0.007024346863044021,0.025552489905813186,0.036095435275061136,-0.01054294536924795,-0.0832075990215162,0.9459570883954938
2016-08-10,-111.91266833333333,-35.137256666666666,-0.21255065450609795,-0.13000393113150915,-0.0036780349628733272,-0.0041967213376512946,0.030349819721162477,0.04020974338416688,-0.009859923663004401,-0.08254672337458879,0.9449927725186221
2016-08-11,-110.40097583333335,-34.60704833333333,-0.21277628209144456,-0.128437470618799,-0.014660808050834176,-0.003082127120339163,0.041180012728319525,0.05222367630839109,-0.011043663580071562,-0.08433881147264555,0.9445288045209281
2016-08-12,-108.76904666666665,-34.018435833333335,-0.20720901736385317,-0.12391992493550855,0.011621088906139542,0.01865182325381958,0.060556543141153885,0.059110717541197094,0.0014458255999567904,-0.08328909242834462,0.9448110473941028
2016-08-15,-107.20093999999999,-33.572275833333336,-0.19967494743367165,-0.1187200037484264,0.02251546884944881,0.02966577367057628,0.05277612273159222,0.04034869210123942,0.012427430630352801,-0.08095494368524525,0.9455852980010857
2016-08-16,-105.37970583333335,-33.031442500000004,-0.19548262078655604,-0.11733231603983726,0.004084358339998172,-0.0044830972755728225,0.030821571957332074,0.010601862511072981,0.020219709446259095,-0.07815030474671877,0.9467958543084024
2016-08-17,-104.08064583333334,-32.6939225,-0.19249344788710254,-0.11631234317594569,0.003005329098249168,-0.0015396758323723574,0.025574801097323796,0.017107352429964834,0.008467448667358962,-0.07618110471115686,0.9466383514921924
2016-08-18,-103.07622916666666,-32.36437666666667,-0.1905758081772363,-0.11543297368147062,0.00031482175038814633,-0.0025417330025779114,0.017411589712487813,0.01307957100896724,0.004332018703520573,-0.07514283449576567,0.9467657793843433
2016-08-19,-101.73223583333333,-31.898985,-0.1878262231130046,-0.11375499105503087,0.0014082875605643075,0.00015897157166170673,0.01849121237309157,0.022519449315808928,-0.004028236942717357,-0.07407123205797372,0.945730699289145
2016-08-22,-100.51156166666667,-31.50982583333333,-0.18786171915131158,-0.11331769597226367,-0.012260425879572342,-0.00842317112645525,0.024572871892584603,0.030249106425897884,-0.005676234533313281,-0.07454402317904792,0.9455193942008149
2016-08-23,-100.134475,-31.35563416666667,-0.1869140123525483,-0.11259328272234076,0.0012987419309511145,0.0015078256465512073,0.032308455257030994,0.040505726096008665,-0.008197270838977672,-0.07432072963020753,0.9466820813765038
2016-08-24,-99.69849166666667,-31.170976666666668,-0.1859162285846952,-0.11233246195616871,0.00098901131565464,-0.00358736909937194,0.029783839635813898,0.04302213569989951,-0.013238296064085612,-0.07358376662852649,0.9480495935468664
2016-08-25,-99.14023333333333,-31.031664166666665,-0.18639557419660108,-0.11253645240878435,-0.008190172052639515,-0.006293624903410072,0.03327951469037517,0.05589859319674659,-0.022619078506371418,-0.07385912178781673,0.9480484023542837
2016-08-26,-98.92344833333333,-31.095415833333334,-0.18517089930731798,-0.1128318151104557,0.004402935394727308,-0.0005688580287972289,0.04416947987726351,0.06609864567321794,-0.021929165795954428,-0.07233908419686227,0.9484816073262621
2016-08-29,-98.89847916666668,-31.064650833333335,-0.1846404349167464,-0.11269663483183229,0.002616399053502524,0.00020892318557031632,0.03224168041574011,0.07482613601836871,-0.0425844556026286,-0.0719438000849141,0.9489707198920535
2016-08-30,-98.721115,-30.7603175,-0.18436020499569988,-0.11145086318273592,-0.00027614734225594296,0.0012706791050174425,0.024291873840392393,0.0672842460935966,-0.0429923722532042,-0.07290934181296396,0.9490070606999587
2016-08-31,-98.43163166666666,-30.652382499999998,-0.1835780274501454,-0.11053226615182707,0.001315042720385165,0.004761250510263357,0.030455694894810533,0.0736258405974542,-0.04317014570264366,-0.07304576129831833,0.9489171428171328
2016-09-01,-98.48741500000001,-30.636484999999997,-0.18519994120482475,-0.11135219726986806,-0.008229648826678902,-0.007909419657862729,0.013394837246942709,0.05869214620835275,-0.04529730896141004,-0.07384774393495669,0.948648175538151
2016-09-02,-98.695445,-30.648353333333333,-0.1863070489419933,-0.11097391876236493,-0.003850086751842473,0.003790236030935871,0.016249210349334162,0.049583630206241035,-0.03333441985690687,-0.07533313017962837,0.9490813387324493
2016-09-05,-99.11870333333333,-30.5825225,-0.18608622433270666,-0.11054988337280552,0.005465335448244275,0.0016781048331221168,0.02085027733732258,0.04283338313605329,-0.02198310579873071,-0.07553634095990114,0.9491919763363944
2016-09-06,-99.53343833333334,-30.462465833333333,-0.18395292990781634,-0.10936000318312607,0.015705724724554775,0.006888242507555029,0.025674823294367655,0.04594102314545817,-0.020266199851090516,-0.07459292672469027,0.948941191299481
2016-09-07,-98.67461333333334,-30.080909166666668,-0.1823279557077297,-0.10804868641121698,0.00020694081537291618,-0.000541277898243358,0.005293518488249288,0.03743896259670135,-0.03214544410845206,-0.07427926929651271,0.9494741065308349
2016-09-08,-97.76728416666667,-29.784250833333335,-0.17999545564974198,-0.1070232551315082,0.0036377161622031277,-0.0003751881748008009,0.0030134786698738833,0.04474601332022567,-0.04173253465035178,-0.07297220051823378,0.9509694648562125
2016-09-09,-96.57038833333333,-29.5326425,-0.17908131180504933,-0.10680741726149504,-0.007226202531327946,-0.006464806864577446,-0.04213111609463559,0.02063135762893581,-0.0627624737235714,-0.07227389454355429,0.9524819605084264
2016-09-12,-95.58492333333334,-29.5060925,-0.18230854535713475,-0.10852469683725026,-0.028117650570091083,-0.016849803145554756,-0.030258876151124946,0.025880059551880993,-0.05613893570300594,-0.0737838485198845,0.9538180818977775
2016-09-13,-94.40213250000001,-29.2947675,-0.17924366199757075,-0.10782248623070095,0.0045029964641790056,-0.000696312134168254,-0.008321305162874573,0.03503796984438076,-0.04335927500725534,-0.0714211757668698,0.9552588542439475
2016-09-14,-93.94991583333334,-29.410427500000004,-0.17957480362870765,-0.10897022626060916,-0.006647566969771524,-0.006648090624313015,-0.006290838055435556,0.024271341393215986,-0.03056217944865154,-0.07060457736809848,0.9565831702155939
2016-09-19,-93.56116583333332,-29.527986666666667,-0.17697067438649683,-0.10858791759062789,0.01046138946709396,0.007503771951037508,0.006409011225462196,0.0325934711078205,-0.026184459882358305,-0.06838275679586894,0.9580648140347195
2016-09-20,-93.09162416666666,-29.553609166666668,-0.1761421755452865,-0.10887302246605657,-0.0003386353123991093,-0.0017547665911087226,-0.0037029905842473235,0.019981743095671856,-0.02368473367991918,-0.06726915307922993,0.9596657205913596
2016-09-21,-92.779015,-29.542159166666668,-0.17550304795073945,-0.1085232361365025,0.00027134303878702503,0.0028304570724273373,-0.006548433782946346,0.015735117806307045,-0.02228355158925339,-0.06697981181423696,0.9609527293436655
2016-09-22,-92.57677833333334,-29.559210000000004,-0.17397194484182074,-0.107778021294932,0.006580213832476176,0.007467557400989276,0.000607011397978331,0.02177167833430501,-0.021164666936326678,-0.06619392354688874,0.9626381630338444
2016-09-23,-92.04485666666666,-29.5607025,-0.17338102504081493,-0.10829196923863141,-0.0023598854320760827,-0.004706754137607786,-0.006890188763030063,0.013445891709476177,-0.020336080472506242,-0.06508905580218352,0.9644168860711763
2016-09-26,-91.57642333333334,-29.5622775,-0.17606573146652194,-0.11016026910423236,-0.020467949355646584,-0.017052020154157008,-0.014003127386248732,0.00970106629259015,-0.02370419367883888,-0.06590546236228957,0.9658633563731069
2016-09-27,-91.11914583333332,-29.459519166666666,-0.1739216676785841,-0.10908391100222015,0.007246481110275234,0.006336835031085953,0.008493581824321778,0.031218222003125948,-0.02272464017880417,-0.06483775667636396,0.9679372526168419
2016-09-28,-90.62789416666666,-29.387539166666667,-0.17313892032266015,-0.10914962327412901,-0.0008951645222769448,-0.00304856246910935,0.0003100725091480246,0.023069067230043885,-0.02275899472089586,-0.06398929704853114,0.9705020985525709
2016-09-29,-90.01137,-29.3550125,-0.17148313427952866,-0.10857525628107867,0.002783307915547141,0.004168661421370403,-0.0017598664975641107,0.021736964062147122,-0.023496830559711232,-0.06290787799844999,0.9734185647634068
2016-09-30,-89.63590416666668,-29.3680025,-0.16997728065010495,-0.1083262153992789,0.004640094669343457,0.0027387673110087843,-0.00735906938434687,0.016318479343423235,-0.023677548727770104,-0.061651065250826045,0.9765918421597382
2016-10-10,-89.10084916666666,-29.271113333333332,-0.16582832397086372,-0.10663853359074085,0.018724633681103033,0.012397668074326296,-0.01023857011688262,0.017307406354334514,-0.027545976471217135,-0.05918979038012287,0.9792159091013485
2016-10-11,-89.25628666666668,-29.317005,-0.16512568540447567,-0.10639588550870288,0.005989138707405736,0.0038446050689537343,-0.01988252572616889,0.014574549418856983,-0.03445707514502587,-0.05872979989577279,0.981148095773227
2016-10-12,-89.22555333333334,-29.320561666666666,-0.16516271982609815,-0.10661990438271109,-0.0005686411660695207,-0.0019819982881749943,-0.014246856096931387,0.018504261913040224,-0.03275111800997161,-0.05854281544338706,0.982316887139906
2016-10-13,-87.85535333333333,-29.092345,-0.16257389591185953,-0.1057055887915326,0.0003228053027016853,0.0007984969018495695,-0.012956827253452529,0.020330977493592348,-0.033287804747044875,-0.05686830712032692,0.9830143148517508
2016-10-14,-86.46154,-28.837704166666665,-0.16037402627594252,-0.10467887196631931,-0.0023681680885534184,0.0009690862100032216,-0.017612473765619203,0.013539570587386366,-0.03115204435300557,-0.05569515430962321,0.9834474760673708
2016-10-17,-84.85442583333334,-28.587920833333335,-0.15877584594288296,-0.10465763074231844,-0.008747222027749656,-0.008496484691119546,-0.0083934334749456,0.01740837975653031,-0.025801813231475908,-0.05411821520056452,0.9837136428489526
2016-10-18,-83.17320083333333,-28.243166666666664,-0.15333156713751223,-0.1020427825893006,0.014878791105453665,0.013169460831475199,-0.0030015302367598436,0.024229989081902825,-0.02723151931866267,-0.05128878454821162,0.983932552787217
2016-10-19,-81.28190416666666,-27.719958333333338,-0.15016847678236597,-0.10030619005072311,-0.002156940040316862,-0.0015341151627956966,-0.027618733269831906,0.003955215893773007,-0.03157394916360491,-0.04986228673164286,0.983826192127386
2016-10-20,-80.4315375,-27.581634166666667,-0.1485292551611683,-0.09973457818593864,0.00045884499163661465,0.0007124205486266391,-0.03484126199684573,0.00041698165373908226,-0.03525824365058481,-0.048794676975229656,0.9836803895200538
2016-10-21,-79.74287833333332,-27.5552925,-0.14777961605063933,-0.09936578879359564,-0.0035390589031773366,0.0027490618010714697,-0.04784375548445327,0.0003940036895949074,-0.04823775917404818,-0.048413827257043685,0.9835576310942007
2016-10-24,-78.95445333333333,-27.463165000000004,-0.14488238642115425,-0.09786202415279019,0.00986350643195868,0.01190033732074127,-0.07103921045128048,-0.0024954933724530477,-0.06854371707882743,-0.04702036226836406,0.983440220077482
2016-10-25,-78.242625,-27.400612500000005,-0.14305361252798493,-0.09764269434715783,0.0036462420251622742,-3.655513169800312e-05,-0.07251111919483559,-0.012316321706887103,-0.06019479748794849,-0.0454109181808271,0.9833567859592776
2016-10-26,-77.48004999999999,-27.274651666666667,-0.142374437055061,-0.09756044793485921,-0.005035086930398306,-0.0037649315438644418,-0.07837497029847945,-0.008376507943011487,-0.06999846235546797,-0.04481398912020179,0.9832533555703908
2016-10-27,-76.66196666666669,-27.122268333333338,-0.14115281972344937,-0.09727940532535095,-0.0019974333247098426,-0.002717800758593384,-0.07745439522556141,-0.00763347787064063,-0.06982091735492078,-0.043873414398098415,0.9831539359352575
2016-10-28,-75.86230833333333,-27.017111666666665,-0.14101161197583273,-0.09706379956541761,-0.009484859509131433,-0.0016658540876975168,-0.06258066969320776,0.0027442401348561508,-0.06532490982806391,-0.04394781241041512,0.9830320544228832
2016-10-31,-75.54690833333332,-27.061595833333335,-0.14050433293667308,-0.09733576442585208,-0.0005622851826413201,-0.0011528362951734367,-0.044934365003756804,0.00714622959288858,-0.05208059459664539,-0.043168568510821,0.9829695137284726
2016-11-01,-75.01330333333334,-27.0331875,-0.13831692622100664,-0.09657434597618614,0.008602418637816443,0.006803036897426326,-0.04549112975370308,0.008409015578683832,-0.053900145332386906,-0.0417425802448205,0.9829019333401543
2016-11-02,-74.88090749999999,-26.973455,-0.13920261243403403,-0.09710389421819238,-0.008149420410569111,-0.007680386997929893,-0.051776124179386665,0.005004349002255503,-0.05678047318164217,-0.04209871821584166,0.9828306101057294
2016-11-03,-74.67293416666666,-26.734546666666667,-0.13820361211093818,-0.09533624262091447,0.004421215290019645,0.009474818497123672,-0.03650953680827828,0.016249861197240086,-0.05275939800551836,-0.042867369490023705,0.982691952783349
2016-11-04,-74.27414833333334,-26.500879166666667,-0.137915195959269,-0.094810366030704,-0.003265670908184467,-0.003247414075435183,-0.0436037759473894,-0.00017623693184191241,-0.04342753901554749,-0.043104829928564986,0.9824499035368885
2016-11-07,-74.03182416666667,-26.328209166666667,-0.13733297390646584,-0.0941247878800879,0.0009626329120343349,0.0007203647930386134,-0.03197074010972438,0.005657522257332343,-0.03762826236705672,-0.04320818602637794,0.9821856836529109
2016-11-08,-73.62489083333334,-26.12411833333333,-0.13585645203006902,-0.09299272463847821,0.005297717135867202,0.004318177572764706,-0.0334639289817285,0.002705334976778349,-0.03616926395850685,-0.042863727391590806,0.9819427934327606
2016-11-09,-73.559195,-25.968432500000002,-0.13677856851988326,-0.09293650652343967,-0.007657204527047032,-0.0053725699978424205,-0.03307593567707458,0.003603666617392313,-0.036679602294466894,-0.043842061996443596,0.9816927572378761
2016-11-10,-73.41631166666667,-26.004073333333334,-0.1347713717298471,-0.0920332022655497,0.012839214510751403,0.011138654972149768,-0.019147601332876497,0.012812467162836527,-0.03196006849571302,-0.0427381694642974,0.9814998650676136
2016-11-11,-73.25417583333333,-25.90000666666667,-0.13351539045481647,-0.0909511208083996,0.007152158044283721,0.00781721158657291,-0.031050477517406277,0.006723913389097639,-0.03777439090650392,-0.04256426964641688,0.9811716867057535
2016-11-14,-73.39805166666666,-25.900199166666667,-0.133148250135665,-0.09060639055835029,0.004715722362000186,0.0038049141124668513,-0.0330801545195855,0.0055603881850872765,-0.03864054270467278,-0.04254185957731471,0.980876207760607
2016-11-15,-72.98362916666666,-25.74881583333333,-0.13188894838943432,-0.09008673506576051,0.003840668496577871,-0.00011020218613809825,-0.036974787845349515,0.0016183976505543577,-0.038593185495903876,-0.041802213323673815,0.9808684092563531
2016-11-16,-72.21741916666666,-25.607914166666667,-0.1304311461515281,-0.0896010283438963,0.0005609180751886625,-8.105591959015519e-05,-0.050777119228072876,-0.002381027489444413,-0.048396091738628466,-0.040830117807631794,0.9809620183008272
2016-11-17,-71.54547916666665,-25.497222500000003,-0.1293678535980504,-0.08903347994418798,-0.001162412520010106,0.002022392643319029,-0.04381847234542788,0.0033013518764247675,-0.047119824221852645,-0.040334373653862415,0.9811218644355738
2016-11-18,-70.8892375,-25.319163333333332,-0.12884409542271988,-0.0889053182669187,-0.005157882286586814,-0.005567457253369951,-0.05089407328877529,-0.0044016258987969485,-0.04649244738997835,-0.03993877715580117,0.9812519911709637
2016-11-21,-70.42058583333332,-25.245455,-0.12781394803631224,-0.08803710778292244,0.0013944444109919042,0.006898145304263778,-0.0334608846461798,0.01565971526979283,-0.04912059991597263,-0.0397768402533898,0.9815124801503712
2016-11-22,-69.65777750000001,-25.078272500000004,-0.12548603219277596,-0.08676692238761562,0.0074899470800573395,0.007888628681750661,-0.027152104713878536,0.012048787472871778,-0.03920089218675031,-0.03871910980516034,0.9819118060793851
2016-11-23,-69.26432249999999,-24.894254999999998,-0.125343113503448,-0.08597247975230526,-0.004524842515125953,0.0018334485436555283,-0.028477644838421027,0.006149093241734263,-0.03462673808015529,-0.03937063375114275,0.9823268050133949
2016-11-24,-68.98481416666667,-24.852929166666666,-0.12499043416408363,-0.08548505560832531,-0.0012258736902659793,0.004024235250442054,-0.02398863737025289,-0.0004045162350645266,-0.023584121135188364,-0.03950537855575832,0.9827706848643755
2016-11-25,-68.88233749999999,-24.6378325,-0.12424630434802214,-0.08396164039946173,0.004484686370215911,0.009289088397475146,-0.022427246547840705,-0.004276632111694097,-0.018150614436146607,-0.04028466394856041,0.9833650682359375
2016-11-28,-69.30135,-24.570509166666668,-0.12466507220606934,-0.08340575788786735,0.002699793134248829,0.003906427573061273,-0.034959853554815776,-0.021550994545105333,-0.013408859009710443,-0.041259314318202,0.9840512589631124
