tradeDate,ticker_ic,secID_ic,secShortName_ic,exchangeCD_ic,openPrice_ic,highestPrice_ic,lowestPrice_ic,closePrice_ic,indexID_ic,indexSymbol_ic,closeIndex_ic,basis_ic,ticker_if,secID_if,secShortName_if,exchangeCD_if,openPrice_if,highestPrice_if,lowestPrice_if,closePrice_if,indexID_if,indexSymbol_if,closeIndex_if,basis_if,ticker,secID,secShortName,exchangeCD,openPrice,highestPrice,lowestPrice,closePrice,indexID,indexSymbol,closeIndex,basis
2020-03-12,IC2003,IC2003.CCFX,中证2003,CCFX,5469.0,5508.0,5385.2,5477.0,2103,000905,5493.8838,-16.8838,IF2003,IF2003.CCFX,沪深2003,CCFX,3956.0,3968.0,3896.2,3949.0,1782,000300,3950.9111,-1.9111,IH2003,IH2003.CCFX,上证2003,CCFX,2850.0,2857.8,2814.0,2845.4,28,000016,2841.9824,3.4176
2020-03-13,IC2003,IC2003.CCFX,中证2003,CCFX,5200.0,5494.4,5180.0,5447.0,2103,000905,5457.2006,-10.2006,IF2003,IF2003.CCFX,沪深2003,CCFX,3751.2,3931.0,3716.0,3894.2,1782,000300,3895.3128,-1.1128,IH2003,IH2003.CCFX,上证2003,CCFX,2721.8,2822.8,2673.8,2800.0,28,000016,2798.7695,1.2305
2020-03-16,IC2003,IC2003.CCFX,中证2003,CCFX,5419.0,5443.0,5133.4,5148.8,2103,000905,5200.1142,-51.3142,IF2003,IF2003.CCFX,沪深2003,CCFX,3872.6,3876.2,3691.0,3692.0,1782,000300,3727.8398,-35.8398,IH2003,IH2003.CCFX,上证2003,CCFX,2781.4,2783.2,2667.8,2668.6,28,000016,2694.0229,-25.4229
2020-03-17,IC2003,IC2003.CCFX,中证2003,CCFX,5296.0,5300.8,5052.0,5165.4,2103,000905,5212.0619,-46.6619,IF2003,IF2003.CCFX,沪深2003,CCFX,3799.0,3808.0,3608.2,3682.0,1782,000300,3709.6822,-27.6822,IH2003,IH2003.CCFX,上证2003,CCFX,2731.4,2736.6,2615.2,2666.4,28,000016,2685.5907,-19.1907
2020-03-18,IC2003,IC2003.CCFX,中证2003,CCFX,5200.0,5324.4,5073.2,5087.4,2103,000905,5119.4716,-32.0716,IF2003,IF2003.CCFX,沪深2003,CCFX,3697.2,3765.6,3596.8,3610.0,1782,000300,3636.2565,-26.2565,IH2003,IH2003.CCFX,上证2003,CCFX,2679.2,2711.6,2593.4,2600.0,28,000016,2625.747,-25.747
2020-03-19,IC2003,IC2003.CCFX,中证2003,CCFX,5119.0,5188.0,5001.0,5147.4,2103,000905,5157.8235,-10.4235,IF2003,IF2003.CCFX,沪深2003,CCFX,3628.8,3654.4,3480.0,3584.0,1782,000300,3589.0926,-5.0926,IH2003,IH2003.CCFX,上证2003,CCFX,2608.0,2633.8,2496.8,2569.2,28,000016,2569.7891,-0.5891
2020-03-20,IC2004,IC2004.CCFX,中证2004,CCFX,5168.0,5180.0,5062.4,5166.8,2103,000905,5219.2809,-52.4809,IF2004,IF2004.CCFX,沪深2004,CCFX,3623.8,3640.0,3548.0,3624.0,1782,000300,3653.2239,-29.2239,IH2004,IH2004.CCFX,上证2004,CCFX,2596.4,2614.2,2540.8,2606.6,28,000016,2628.4161,-21.8161
2020-03-23,IC2004,IC2004.CCFX,中证2004,CCFX,5007.0,5079.8,4928.8,4964.2,2103,000905,4998.9095,-34.7095,IF2004,IF2004.CCFX,沪深2004,CCFX,3506.0,3565.2,3477.0,3508.6,1782,000300,3530.3058,-21.7058,IH2004,IH2004.CCFX,上证2004,CCFX,2512.0,2567.6,2505.6,2540.2,28,000016,2559.6192,-19.4192
2020-03-24,IC2004,IC2004.CCFX,中证2004,CCFX,5060.0,5088.0,4924.6,5030.0,2103,000905,5096.0408,-66.0408,IF2004,IF2004.CCFX,沪深2004,CCFX,3590.0,3620.8,3527.0,3598.0,1782,000300,3625.1146,-27.1146,IH2004,IH2004.CCFX,上证2004,CCFX,2600.0,2635.0,2575.0,2622.0,28,000016,2639.3834,-17.3834
2020-03-25,IC2004,IC2004.CCFX,中证2004,CCFX,5125.0,5181.8,5097.0,5141.6,2103,000905,5217.4237,-75.8237,IF2004,IF2004.CCFX,沪深2004,CCFX,3680.0,3715.0,3655.0,3687.2,1782,000300,3722.5181,-35.3181,IH2004,IH2004.CCFX,上证2004,CCFX,2674.0,2698.0,2658.8,2673.6,28,000016,2700.1865,-26.5865
2020-03-26,IC2004,IC2004.CCFX,中证2004,CCFX,5111.0,5155.2,5077.4,5089.0,2103,000905,5166.1091,-77.1091,IF2004,IF2004.CCFX,沪深2004,CCFX,3660.0,3705.4,3653.8,3663.4,1782,000300,3698.0472,-34.6472,IH2004,IH2004.CCFX,上证2004,CCFX,2649.8,2697.0,2647.8,2667.6,28,000016,2689.2803,-21.6803
2020-03-27,IC2004,IC2004.CCFX,中证2004,CCFX,5149.0,5178.8,5053.6,5053.6,2103,000905,5137.3371,-83.7371,IF2004,IF2004.CCFX,沪深2004,CCFX,3705.0,3745.0,3680.0,3680.2,1782,000300,3710.0605,-29.8605,IH2004,IH2004.CCFX,上证2004,CCFX,2702.0,2723.8,2686.0,2688.0,28,000016,2701.4447,-13.4447
2020-03-30,IC2004,IC2004.CCFX,中证2004,CCFX,5001.2,5032.8,4909.0,4975.2,2103,000905,5027.4856,-52.2856,IF2004,IF2004.CCFX,沪深2004,CCFX,3642.0,3678.8,3617.4,3662.8,1782,000300,3674.1108,-11.3108,IH2004,IH2004.CCFX,上证2004,CCFX,2663.0,2687.8,2654.8,2684.8,28,000016,2690.042,-5.242
2020-03-31,IC2004,IC2004.CCFX,中证2004,CCFX,5020.0,5044.0,4950.0,4958.8,2103,000905,5041.4534,-82.6534,IF2004,IF2004.CCFX,沪深2004,CCFX,3696.8,3705.2,3651.2,3652.0,1782,000300,3686.1551,-34.1551,IH2004,IH2004.CCFX,上证2004,CCFX,2705.0,2711.8,2668.0,2668.0,28,000016,2689.379,-21.379
2020-04-01,IC2004,IC2004.CCFX,中证2004,CCFX,4963.2,5067.0,4937.4,4950.4,2103,000905,5019.2187,-68.8187,IF2004,IF2004.CCFX,沪深2004,CCFX,3661.0,3718.8,3641.0,3648.2,1782,000300,3675.0758,-26.8758,IH2004,IH2004.CCFX,上证2004,CCFX,2674.6,2714.4,2663.2,2668.8,28,000016,2682.0795,-13.2795
2020-04-02,IC2004,IC2004.CCFX,中证2004,CCFX,4956.0,5133.6,4953.0,5130.4,2103,000905,5147.2019,-16.8019,IF2004,IF2004.CCFX,沪深2004,CCFX,3640.0,3728.0,3636.2,3726.8,1782,000300,3734.5306,-7.7306,IH2004,IH2004.CCFX,上证2004,CCFX,2655.6,2713.8,2652.8,2711.2,28,000016,2719.8864,-8.6864
2020-04-03,IC2004,IC2004.CCFX,中证2004,CCFX,5103.6,5113.0,5029.4,5061.6,2103,000905,5107.0393,-45.4393,IF2004,IF2004.CCFX,沪深2004,CCFX,3708.2,3720.6,3675.0,3694.6,1782,000300,3713.2183,-18.6183,IH2004,IH2004.CCFX,上证2004,CCFX,2699.2,2711.8,2683.0,2693.2,28,000016,2708.8246,-15.6246
2020-04-07,IC2004,IC2004.CCFX,中证2004,CCFX,5160.0,5241.6,5156.2,5213.0,2103,000905,5267.073,-54.073,IF2004,IF2004.CCFX,沪深2004,CCFX,3775.4,3795.4,3764.2,3775.6,1782,000300,3798.0214,-22.4214,IH2004,IH2004.CCFX,上证2004,CCFX,2743.2,2756.0,2736.8,2741.4,28,000016,2757.4064,-16.0064
2020-04-08,IC2004,IC2004.CCFX,中证2004,CCFX,5195.4,5252.0,5189.0,5229.2,2103,000905,5271.7961,-42.5961,IF2004,IF2004.CCFX,沪深2004,CCFX,3770.0,3779.0,3749.4,3764.8,1782,000300,3780.3445,-15.5445,IH2004,IH2004.CCFX,上证2004,CCFX,2735.0,2743.8,2724.2,2731.8,28,000016,2743.8865,-12.0865
2020-04-09,IC2004,IC2004.CCFX,中证2004,CCFX,5260.0,5299.0,5250.4,5273.2,2103,000905,5322.4614,-49.2614,IF2004,IF2004.CCFX,沪深2004,CCFX,3784.6,3791.0,3770.4,3779.6,1782,000300,3792.8105,-13.2105,IH2004,IH2004.CCFX,上证2004,CCFX,2745.0,2749.8,2736.4,2739.2,28,000016,2752.588,-13.388
2020-04-10,IC2004,IC2004.CCFX,中证2004,CCFX,5269.2,5274.6,5164.4,5195.8,2103,000905,5208.5102,-12.7102,IF2004,IF2004.CCFX,沪深2004,CCFX,3782.4,3813.2,3743.8,3763.2,1782,000300,3769.1782,-5.9782,IH2004,IH2004.CCFX,上证2004,CCFX,2743.8,2774.0,2731.0,2743.0,28,000016,2749.8466,-6.8466
2020-04-13,IC2004,IC2004.CCFX,中证2004,CCFX,5160.0,5178.4,5117.8,5139.8,2103,000905,5169.1757,-29.3757,IF2004,IF2004.CCFX,沪深2004,CCFX,3746.8,3762.0,3734.8,3745.0,1782,000300,3753.2566,-8.2566,IH2004,IH2004.CCFX,上证2004,CCFX,2738.0,2741.2,2725.8,2729.8,28,000016,2739.1666,-9.3666
2020-04-14,IC2004,IC2004.CCFX,中证2004,CCFX,5180.0,5271.0,5175.2,5262.0,2103,000905,5288.593,-26.593,IF2004,IF2004.CCFX,沪深2004,CCFX,3770.2,3812.0,3759.0,3812.0,1782,000300,3825.6991,-13.6991,IH2004,IH2004.CCFX,上证2004,CCFX,2749.4,2775.0,2739.8,2774.4,28,000016,2785.72,-11.32
2020-04-15,IC2004,IC2004.CCFX,中证2004,CCFX,5266.0,5303.0,5250.0,5251.4,2103,000905,5268.7497,-17.3497,IF2004,IF2004.CCFX,沪深2004,CCFX,3805.0,3820.2,3788.2,3789.4,1782,000300,3797.3623,-7.9623,IH2004,IH2004.CCFX,上证2004,CCFX,2774.0,2780.2,2756.6,2758.0,28,000016,2764.4883,-6.4883
2020-04-16,IC2006,IC2006.CCFX,中证2006,CCFX,5106.8,5193.0,5101.2,5171.2,2103,000905,5316.9707,-145.7707,IF2004,IF2004.CCFX,沪深2004,CCFX,3779.2,3805.2,3775.0,3796.8,1782,000300,3802.3806,-5.5806,IH2004,IH2004.CCFX,上证2004,CCFX,2750.8,2770.8,2750.2,2766.4,28,000016,2768.2616,-1.8616
2020-04-17,IC2005,IC2005.CCFX,中证2005,CCFX,5308.8,5335.0,5228.4,5251.8,2103,000905,5318.4547,-66.6547,IF2005,IF2005.CCFX,沪深2005,CCFX,3815.0,3837.4,3792.4,3796.6,1782,000300,3839.4871,-42.8871,IH2005,IH2005.CCFX,上证2005,CCFX,2772.0,2798.8,2756.8,2771.8,28,000016,2809.0757,-37.2757
2020-04-20,IC2005,IC2005.CCFX,中证2005,CCFX,5280.0,5307.0,5250.8,5295.2,2103,000905,5381.7857,-86.5857,IF2005,IF2005.CCFX,沪深2005,CCFX,3804.8,3812.0,3785.8,3807.4,1782,000300,3853.4551,-46.0551,IH2005,IH2005.CCFX,上证2005,CCFX,2777.0,2787.2,2764.2,2784.6,28,000016,2819.7938,-35.1938
2020-04-21,IC2005,IC2005.CCFX,中证2005,CCFX,5276.4,5282.8,5176.4,5255.8,2103,000905,5343.8806,-88.0806,IF2005,IF2005.CCFX,沪深2005,CCFX,3794.0,3799.0,3729.0,3762.4,1782,000300,3808.0474,-45.6474,IH2005,IH2005.CCFX,上证2005,CCFX,2779.4,2781.4,2732.6,2746.4,28,000016,2784.5328,-38.1328
2020-04-22,IC2005,IC2005.CCFX,中证2005,CCFX,5215.0,5322.0,5212.8,5319.0,2103,000905,5387.6233,-68.6233,IF2005,IF2005.CCFX,沪深2005,CCFX,3740.0,3803.0,3740.0,3801.6,1782,000300,3839.3834,-37.7834,IH2005,IH2005.CCFX,上证2005,CCFX,2739.6,2771.0,2733.2,2769.8,28,000016,2804.2373,-34.4373
2020-04-23,IC2005,IC2005.CCFX,中证2005,CCFX,5310.4,5332.8,5263.2,5282.6,2103,000905,5357.7904,-75.1904,IF2005,IF2005.CCFX,沪深2005,CCFX,3806.6,3814.4,3776.2,3788.8,1782,000300,3829.7525,-40.9525,IH2005,IH2005.CCFX,上证2005,CCFX,2779.2,2785.2,2755.8,2764.2,28,000016,2797.6612,-33.4612
2020-04-24,IC2005,IC2005.CCFX,中证2005,CCFX,5267.0,5279.8,5188.2,5216.2,2103,000905,5273.5474,-57.3474,IF2005,IF2005.CCFX,沪深2005,CCFX,3780.8,3784.8,3760.4,3775.0,1782,000300,3796.9721,-21.9721,IH2005,IH2005.CCFX,上证2005,CCFX,2748.4,2761.0,2735.2,2756.6,28,000016,2776.0245,-19.4245
2020-04-27,IC2005,IC2005.CCFX,中证2005,CCFX,5230.0,5265.0,5189.6,5202.8,2103,000905,5265.7248,-62.9248,IF2005,IF2005.CCFX,沪深2005,CCFX,3785.0,3826.4,3774.4,3795.2,1782,000300,3822.769,-27.569,IH2005,IH2005.CCFX,上证2005,CCFX,2769.0,2802.6,2765.2,2782.4,28,000016,2805.2202,-22.8202
2020-04-28,IC2005,IC2005.CCFX,中证2005,CCFX,5202.8,5213.0,5055.0,5162.2,2103,000905,5227.846,-65.646,IF2005,IF2005.CCFX,沪深2005,CCFX,3808.6,3834.8,3743.6,3816.8,1782,000300,3849.1465,-32.3465,IH2005,IH2005.CCFX,上证2005,CCFX,2790.0,2813.2,2758.8,2801.0,28,000016,2825.1393,-24.1393
2020-04-29,IC2005,IC2005.CCFX,中证2005,CCFX,5157.6,5217.6,5154.0,5188.2,2103,000905,5226.8116,-38.6116,IF2005,IF2005.CCFX,沪深2005,CCFX,3819.8,3849.8,3810.8,3838.4,1782,000300,3867.032,-28.632,IH2005,IH2005.CCFX,上证2005,CCFX,2803.0,2826.8,2793.0,2820.8,28,000016,2844.8143,-24.0143
2020-04-30,IC2005,IC2005.CCFX,中证2005,CCFX,5232.0,5349.2,5227.0,5332.0,2103,000905,5353.8595,-21.8595,IF2005,IF2005.CCFX,沪深2005,CCFX,3855.0,3911.8,3855.0,3904.6,1782,000300,3912.5772,-7.9772,IH2005,IH2005.CCFX,上证2005,CCFX,2830.6,2869.6,2830.0,2852.2,28,000016,2861.9077,-9.7077
2020-05-06,IC2005,IC2005.CCFX,中证2005,CCFX,5305.0,5432.6,5303.8,5413.6,2103,000905,5451.3159,-37.7159,IF2005,IF2005.CCFX,沪深2005,CCFX,3860.0,3924.8,3857.8,3916.4,1782,000300,3936.2539,-19.8539,IH2005,IH2005.CCFX,上证2005,CCFX,2801.0,2850.6,2801.0,2845.6,28,000016,2863.8452,-18.2452
2020-05-07,IC2005,IC2005.CCFX,中证2005,CCFX,5420.0,5433.0,5377.0,5402.6,2103,000905,5445.7519,-43.1519,IF2005,IF2005.CCFX,沪深2005,CCFX,3917.8,3920.8,3893.4,3908.6,1782,000300,3924.8946,-16.2946,IH2005,IH2005.CCFX,上证2005,CCFX,2842.8,2846.6,2828.2,2840.6,28,000016,2854.423,-13.823
2020-05-08,IC2005,IC2005.CCFX,中证2005,CCFX,5444.0,5510.0,5428.0,5479.8,2103,000905,5507.6965,-27.8965,IF2005,IF2005.CCFX,沪深2005,CCFX,3929.0,3972.8,3924.2,3949.0,1782,000300,3963.6217,-14.6217,IH2005,IH2005.CCFX,上证2005,CCFX,2858.0,2875.4,2849.6,2861.4,28,000016,2873.0125,-11.6125
2020-05-11,IC2005,IC2005.CCFX,中证2005,CCFX,5506.8,5538.0,5448.4,5468.2,2103,000905,5496.192,-27.992,IF2005,IF2005.CCFX,沪深2005,CCFX,3966.0,3994.0,3940.0,3947.0,1782,000300,3960.1803,-13.1803,IH2005,IH2005.CCFX,上证2005,CCFX,2873.0,2893.0,2859.0,2863.2,28,000016,2871.8476,-8.6476
2020-05-12,IC2005,IC2005.CCFX,中证2005,CCFX,5465.0,5502.8,5430.2,5486.0,2103,000905,5512.464,-26.464,IF2005,IF2005.CCFX,沪深2005,CCFX,3954.4,3966.8,3926.8,3948.0,1782,000300,3960.2378,-12.2378,IH2006,IH2006.CCFX,上证2006,CCFX,2825.2,2836.4,2811.8,2820.0,28,000016,2869.5973,-49.5973
2020-05-13,IC2005,IC2005.CCFX,中证2005,CCFX,5470.0,5531.4,5461.6,5519.0,2103,000905,5536.2802,-17.2802,IF2005,IF2005.CCFX,沪深2005,CCFX,3937.2,3966.0,3922.4,3958.8,1782,000300,3968.2529,-9.4529,IH2006,IH2006.CCFX,上证2006,CCFX,2812.0,2827.0,2800.2,2825.8,28,000016,2867.7123,-41.9123
2020-05-14,IC2005,IC2005.CCFX,中证2005,CCFX,5501.8,5519.4,5476.2,5490.4,2103,000905,5487.107,3.293,IF2006,IF2006.CCFX,沪深2006,CCFX,3898.0,3900.0,3871.6,3882.4,1782,000300,3925.2177,-42.8177,IH2006,IH2006.CCFX,上证2006,CCFX,2813.6,2813.8,2791.0,2796.0,28,000016,2834.5328,-38.5328
2020-05-15,IC2009,IC2009.CCFX,中证2009,CCFX,5239.4,5272.8,5209.4,5209.8,2103,000905,5507.9336,-298.1336,IF2006,IF2006.CCFX,沪深2006,CCFX,3901.4,3906.0,3861.0,3861.0,1782,000300,3912.8159,-51.8159,IH2006,IH2006.CCFX,上证2006,CCFX,2801.8,2813.4,2779.0,2779.4,28,000016,2819.6911,-40.2911
2020-05-18,IC2006,IC2006.CCFX,中证2006,CCFX,5434.6,5450.0,5372.0,5389.4,2103,000905,5478.8218,-89.4218,IF2006,IF2006.CCFX,沪深2006,CCFX,3871.8,3910.0,3856.8,3881.4,1782,000300,3922.9117,-41.5117,IH2006,IH2006.CCFX,上证2006,CCFX,2787.6,2821.8,2781.6,2808.0,28,000016,2837.1721,-29.1721
2020-05-19,IC2006,IC2006.CCFX,中证2006,CCFX,5431.2,5466.8,5418.4,5454.2,2103,000905,5547.8759,-93.6759,IF2006,IF2006.CCFX,沪深2006,CCFX,3918.0,3930.8,3902.4,3911.8,1782,000300,3956.2495,-44.4495,IH2006,IH2006.CCFX,上证2006,CCFX,2839.2,2845.4,2823.6,2828.8,28,000016,2860.6682,-31.8682
2020-05-20,IC2006,IC2006.CCFX,中证2006,CCFX,5450.2,5455.8,5393.0,5410.2,2103,000905,5489.7024,-79.5024,IF2006,IF2006.CCFX,沪深2006,CCFX,3916.2,3917.8,3891.8,3898.6,1782,000300,3935.222,-36.622,IH2006,IH2006.CCFX,上证2006,CCFX,2830.8,2838.8,2819.0,2830.0,28,000016,2856.1398,-26.1398
2020-05-21,IC2006,IC2006.CCFX,中证2006,CCFX,5430.4,5431.0,5338.0,5343.2,2103,000905,5426.1745,-82.9745,IF2006,IF2006.CCFX,沪深2006,CCFX,3908.0,3913.4,3868.6,3870.2,1782,000300,3913.7949,-43.5949,IH2006,IH2006.CCFX,上证2006,CCFX,2839.8,2842.2,2816.0,2817.0,28,000016,2846.8239,-29.8239
2020-05-22,IC2006,IC2006.CCFX,中证2006,CCFX,5337.0,5354.0,5251.8,5267.8,2103,000905,5328.2268,-60.4268,IF2006,IF2006.CCFX,沪深2006,CCFX,3861.0,3866.0,3778.0,3783.0,1782,000300,3824.064,-41.064,IH2006,IH2006.CCFX,上证2006,CCFX,2808.6,2812.8,2738.0,2741.6,28,000016,2775.8096,-34.2096
2020-05-25,IC2006,IC2006.CCFX,中证2006,CCFX,5266.0,5296.0,5235.2,5254.6,2103,000905,5316.6036,-62.0036,IF2006,IF2006.CCFX,沪深2006,CCFX,3794.0,3801.4,3768.6,3792.6,1782,000300,3829.3245,-36.7245,IH2006,IH2006.CCFX,上证2006,CCFX,2750.2,2761.6,2730.4,2761.4,28,000016,2789.7095,-28.3095
2020-05-26,IC2006,IC2006.CCFX,中证2006,CCFX,5283.4,5355.0,5275.2,5343.6,2103,000905,5420.2126,-76.6126,IF2006,IF2006.CCFX,沪深2006,CCFX,3813.0,3832.0,3808.8,3828.8,1782,000300,3872.7701,-43.9701,IH2006,IH2006.CCFX,上证2006,CCFX,2779.2,2779.8,2762.0,2777.0,28,000016,2808.8419,-31.8419
2020-05-27,IC2006,IC2006.CCFX,中证2006,CCFX,5344.6,5346.8,5279.2,5301.4,2103,000905,5369.4992,-68.0992,IF2006,IF2006.CCFX,沪深2006,CCFX,3824.0,3826.6,3798.0,3811.2,1782,000300,3845.6135,-34.4135,IH2006,IH2006.CCFX,上证2006,CCFX,2775.0,2782.8,2760.4,2767.4,28,000016,2795.4807,-28.0807
2020-05-28,IC2006,IC2006.CCFX,中证2006,CCFX,5293.4,5329.8,5223.6,5282.6,2103,000905,5361.167,-78.567,IF2006,IF2006.CCFX,沪深2006,CCFX,3812.8,3855.8,3777.4,3815.8,1782,000300,3856.6324,-40.8324,IH2006,IH2006.CCFX,上证2006,CCFX,2770.6,2807.6,2753.0,2778.2,28,000016,2809.6648,-31.4648
2020-05-29,IC2006,IC2006.CCFX,中证2006,CCFX,5271.8,5345.6,5257.0,5318.8,2103,000905,5406.3403,-87.5403,IF2006,IF2006.CCFX,沪深2006,CCFX,3795.4,3838.4,3790.6,3820.0,1782,000300,3867.0232,-47.0232,IH2006,IH2006.CCFX,上证2006,CCFX,2758.2,2787.0,2757.6,2777.6,28,000016,2806.6643,-29.0643
2020-06-01,IC2006,IC2006.CCFX,中证2006,CCFX,5386.0,5532.0,5382.0,5524.2,2103,000905,5569.48,-45.28,IF2006,IF2006.CCFX,沪深2006,CCFX,3871.0,3948.6,3870.0,3938.8,1782,000300,3971.3402,-32.5402,IH2006,IH2006.CCFX,上证2006,CCFX,2809.6,2848.6,2809.4,2841.4,28,000016,2870.3558,-28.9558
2020-06-02,IC2006,IC2006.CCFX,中证2006,CCFX,5555.0,5558.8,5495.0,5523.0,2103,000905,5566.4438,-43.4438,IF2006,IF2006.CCFX,沪深2006,CCFX,3940.0,3964.4,3931.0,3955.0,1782,000300,3983.5677,-28.5677,IH2006,IH2006.CCFX,上证2006,CCFX,2836.6,2871.2,2836.2,2859.8,28,000016,2885.9208,-26.1208
2020-06-03,IC2006,IC2006.CCFX,中证2006,CCFX,5535.0,5569.6,5510.2,5512.0,2103,000905,5572.3125,-60.3125,IF2006,IF2006.CCFX,沪深2006,CCFX,3978.0,3997.8,3950.8,3951.0,1782,000300,3983.6477,-32.6477,IH2006,IH2006.CCFX,上证2006,CCFX,2878.2,2904.6,2864.0,2864.0,28,000016,2889.1086,-25.1086
2020-06-04,IC2006,IC2006.CCFX,中证2006,CCFX,5534.4,5541.0,5487.8,5517.4,2103,000905,5576.7535,-59.3535,IF2006,IF2006.CCFX,沪深2006,CCFX,3970.0,3972.0,3941.4,3952.0,1782,000300,3982.1851,-30.1851,IH2006,IH2006.CCFX,上证2006,CCFX,2878.0,2881.2,2855.6,2861.0,28,000016,2883.3633,-22.3633
2020-06-05,IC2006,IC2006.CCFX,中证2006,CCFX,5530.4,5543.6,5490.6,5541.0,2103,000905,5585.4231,-44.4231,IF2006,IF2006.CCFX,沪深2006,CCFX,3962.0,3979.8,3938.6,3979.0,1782,000300,4001.2509,-22.2509,IH2006,IH2006.CCFX,上证2006,CCFX,2863.6,2883.0,2851.0,2881.2,28,000016,2896.3495,-15.1495
2020-06-08,IC2006,IC2006.CCFX,中证2006,CCFX,5572.0,5589.0,5509.0,5522.2,2103,000905,5575.3036,-53.1036,IF2006,IF2006.CCFX,沪深2006,CCFX,3995.0,4024.6,3982.6,3991.4,1782,000300,4021.9549,-30.5549,IH2006,IH2006.CCFX,上证2006,CCFX,2888.0,2909.0,2880.4,2887.2,28,000016,2909.5867,-22.3867
2020-06-09,IC2006,IC2006.CCFX,中证2006,CCFX,5531.0,5577.0,5511.0,5559.2,2103,000905,5610.3774,-51.1774,IF2006,IF2006.CCFX,沪深2006,CCFX,3992.8,4026.0,3986.0,4014.8,1782,000300,4047.0293,-32.2293,IH2006,IH2006.CCFX,上证2006,CCFX,2889.6,2915.0,2886.0,2906.0,28,000016,2928.3043,-22.3043
2020-06-10,IC2006,IC2006.CCFX,中证2006,CCFX,5563.0,5571.4,5525.2,5563.4,2103,000905,5615.2417,-51.8417,IF2006,IF2006.CCFX,沪深2006,CCFX,4020.0,4020.0,3999.0,4013.8,1782,000300,4039.7051,-25.9051,IH2006,IH2006.CCFX,上证2006,CCFX,2910.2,2910.2,2888.8,2892.6,28,000016,2908.4753,-15.8753
2020-06-11,IC2006,IC2006.CCFX,中证2006,CCFX,5561.4,5646.6,5515.4,5556.6,2103,000905,5589.1019,-32.5019,IF2006,IF2006.CCFX,沪深2006,CCFX,4005.0,4024.0,3946.8,3965.0,1782,000300,3995.8846,-30.8846,IH2006,IH2006.CCFX,上证2006,CCFX,2883.6,2895.2,2847.4,2856.8,28,000016,2876.513,-19.713
2020-06-12,IC2006,IC2006.CCFX,中证2006,CCFX,5507.2,5614.0,5480.0,5578.2,2103,000905,5591.4871,-13.2871,IF2006,IF2006.CCFX,沪深2006,CCFX,3925.2,4004.0,3920.0,3986.2,1782,000300,4003.0829,-16.8829,IH2006,IH2006.CCFX,上证2006,CCFX,2832.4,2878.8,2828.6,2870.6,28,000016,2884.1157,-13.5157
2020-06-15,IC2006,IC2006.CCFX,中证2006,CCFX,5572.2,5635.0,5556.2,5557.0,2103,000905,5590.6435,-33.6435,IF2006,IF2006.CCFX,沪深2006,CCFX,3966.0,3987.6,3926.6,3929.4,1782,000300,3954.9883,-25.5883,IH2006,IH2006.CCFX,上证2006,CCFX,2847.0,2860.6,2817.2,2821.2,28,000016,2838.6074,-17.4074
2020-06-16,IC2006,IC2006.CCFX,中证2006,CCFX,5620.0,5679.4,5608.4,5678.8,2103,000905,5695.3007,-16.5007,IF2006,IF2006.CCFX,沪深2006,CCFX,3980.0,4005.8,3974.2,4000.0,1782,000300,4014.5702,-14.5702,IH2006,IH2006.CCFX,上证2006,CCFX,2860.4,2872.0,2850.0,2866.2,28,000016,2878.9924,-12.7924
2020-06-17,IC2006,IC2006.CCFX,中证2006,CCFX,5681.0,5713.2,5656.0,5706.0,2103,000905,5735.4183,-29.4183,IF2006,IF2006.CCFX,沪深2006,CCFX,3996.8,4009.0,3979.6,4007.0,1782,000300,4017.5941,-10.5941,IH2006,IH2006.CCFX,上证2006,CCFX,2855.8,2875.0,2854.0,2871.2,28,000016,2881.1321,-9.9321
2020-06-18,IC2009,IC2009.CCFX,中证2009,CCFX,5446.8,5492.4,5443.0,5492.0,2103,000905,5734.403,-242.403,IF2007,IF2007.CCFX,沪深2007,CCFX,3930.0,3995.0,3930.0,3992.4,1782,000300,4044.3842,-51.9842,IH2009,IH2009.CCFX,上证2009,CCFX,2751.2,2788.8,2745.6,2785.2,28,000016,2888.9575,-103.7575
2020-06-19,IC2007,IC2007.CCFX,中证2007,CCFX,5653.8,5741.2,5652.0,5713.8,2103,000905,5787.1482,-73.3482,IF2007,IF2007.CCFX,沪深2007,CCFX,3996.2,4070.6,3996.0,4046.8,1782,000300,4098.7095,-51.9095,IH2007,IH2007.CCFX,上证2007,CCFX,2847.2,2891.8,2842.6,2877.0,28,000016,2925.9356,-48.9356
2020-06-22,IC2007,IC2007.CCFX,中证2007,CCFX,5729.2,5764.0,5706.6,5711.4,2103,000905,5784.0269,-72.6269,IF2007,IF2007.CCFX,沪深2007,CCFX,4052.8,4087.8,4039.0,4051.2,1782,000300,4102.0459,-50.8459,IH2007,IH2007.CCFX,上证2007,CCFX,2876.8,2906.6,2865.2,2876.0,28,000016,2921.8915,-45.8915
2020-06-23,IC2007,IC2007.CCFX,中证2007,CCFX,5700.0,5748.8,5677.6,5737.2,2103,000905,5804.343,-67.143,IF2007,IF2007.CCFX,沪深2007,CCFX,4029.2,4078.2,4024.6,4074.0,1782,000300,4121.7944,-47.7944,IH2007,IH2007.CCFX,上证2007,CCFX,2857.0,2887.4,2851.0,2881.6,28,000016,2925.416,-43.816
